obj_url,output format
/output/OPS_BI_Tool/bi_self_serve_op_flights.fex,Image
/output/OPS_BI_Tool/Utility_Procedures/bi_tool_dimensions_load.fex,N/A
/output//home/BuildScanDirectory/ops/WFC/Repository/Ops_Analytics/~tp038123/bi_tool_dimensions_load.fex,N/A
/output/OPS_BI_Tool/Utility_Procedures/bi_tool_guided_metrics.fex,N/A
/output/OPS_BI_Tool/Utility_Procedures/bi_tool_target_metrics.fex,N/A
/output/OPS_BI_Tool/Utility_Procedures/cnx_activity_data_pull.fex,N/A
/output//home/BuildScanDirectory/ops/EDA/EDASERVE/ops_analytics/procedures/common_dates_ibi.fex,N/A
/output/OPS_BI_Tool/bi_self_serve_irrop.fex,N/A
/output/OPS_BI_Tool/bi_self_serve_realtime_cached.fex,Web
/output/OPS_BI_Tool/bi_self_serve_realtime_cached.fex,Image
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data.fex,N/A
/output/OPS_BI_Tool/bi_self_serve_targets.fex,N/A
/output/OPS_BI_Tool/bi_self_serve_connecting_flights.fex,N/A
/output/OPS_BI_Tool/General/self_serve_pax_fcst_NEW.fex,Excel/CSV
/output/OPS_BI_Tool/General/bi_int_summary_report.fex,Excel/CSV
/output/OPS_BI_Tool/General/jazz_report_cnl_flight_analysis.fex,Excel/CSV
/output/OPS_BI_Tool/General/jazz_report_cpa_flt_comp.fex,Excel/CSV
/output/OPS_BI_Tool/General/jazz_report_regn_stn_perf.fex,Excel/CSV
/output/OPS_BI_Tool/General/jazz_billing_report.fex,Excel/CSV
/output/OPS_BI_Tool/General/cnx_activity_rebuild.fex,Excel/CSV
/output/OPS_BI_Tool/General/deicing_daily_flt_list_stn.fex,PDF
/output/OPS_BI_Tool/General/scheduled_flight_summary_report.fex,Excel/CSV
/output/OPS_BI_Tool/General/GH_Invoice_Validation_2.fex,Excel/CSV
/output/OPS_BI_Tool/General/Scheduled_Flights_Extract.fex,Excel/CSV
/output/OPS_BI_Tool/General/Flight_Delay_Forecast.fex,Excel/CSV
/output/OPS_BI_Tool/ACM/acm_omi_summary_report.fex,Excel/CSV
/output/OPS_BI_Tool/Baggage/baggage_in_sequence_report.fex,Excel/CSV
/output/OPS_BI_Tool/Baggage/Employee_Search_by_Day_Scanner.fex,N/A
/output/OPS_BI_Tool/Baggage/pawobs_by_month_sita.fex,Excel/CSV
/output/OPS_BI_Tool/Baggage/pawobs_summary_report_sita.fex,PDF
/output/OPS_BI_Tool/Baggage/Scanner_Detail_by_Day_and_Employee.fex,N/A
/output/Executive_Reports/Absenteeism/Daily_OpsABS_Report.fex,PDF
/output/OPS_BI_Tool/Flight_Ops_Reports/Monthly_Crew_Pairing/fops_crew_expenses_pbs_freeze.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_composer_graph_19.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph01.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph02.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph03.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph04.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph05.fex,Image
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph06.fex,Image
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph07.fex,PDF
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph08.fex,Image
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph09.fex,Image
/output/FOPs_Reports/Flight_Ops_Reports/BHPP_and_PTB.fex,Image
/output/OPS_BI_Tool/Flight_Ops_Reports/Gauge_Change_Report.fex,Excel/CSV
/output/OPS_BI_Tool/Flight_Ops_Reports/FOPS_Blue_Flights.fex,Excel/CSV
/output/OPS_BI_Tool/IFS_Reports/ifs_dh_pbs_freeze.fex,Excel/CSV
/output/OPS_BI_Tool/IFS_Reports/ifs_dh_pbs_freeze_RV.fex,Excel/CSV
/output/OPS_BI_Tool/IFS_Reports/CUPE_External.fex,PDF
/output/OPS_BI_Tool/IFS_Reports/CUPE_Internal.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/Aircom_LDF_Messages.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/AOG_Expedite_Order_Report.fex,PDF
/output/OPS_BI_Tool/Restricted/Excess_Bag_Refund_List_Report.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/Delay_Code_Changes_Report.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/BR_WINTER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/BR_SUMMER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/BR_Sabre_WINTER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/BR_Sabre_SUMMER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_WINTER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_SUMMER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_Sabre_WINTER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_Sabre_SUMMER.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_percentile.fex,N/A
/output/OPS_BI_Tool/Restricted/OBR_forecast.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/OBR_adhoc.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/CPCI_main.fex,Excel/CSV
/output//home/BuildScanDirectory/ops/EDA/EDASERVE/ops_analytics/procedures/utility_functions.fex,N/A
/output/OPS_BI_Tool/Restricted/ACF_Reports/ACF_Engine_Check.fex,Excel/CSV
/output/OPS_BI_Tool/Restricted/ACF_Reports/Fuel_SPIs_Report_Data.fex,N/A
/output/OPS_BI_Tool/Restricted/Crew_Costs.fex,Excel/CSV
/output/ETLs/MEL_Append_Process/mel_append_v2.fex,N/A
/output/SR4/OMI_Reports/OMI_Snapshot_ETLs/OMI_Snapshot_Append.fex,Excel/CSV
/output/SR4/OMI_Reports/OMI_Snapshot_ETLs/OMI_Snapshot_Staging.fex,Excel/CSV
/output/Customer_Reports/VIP_Alert_by_Aeroplane/vip_alert_by_aeroplane.fex,Web
/output/OTP_Reports/PAL_CPA_OTP_Report/PAL_CPA_OTP_Report.fex,N/A
/output/Compliance_Reports/ATPDR_Fin_Swap_Report/ATPDR_Fin_Swap_Update.fex,N/A
/output/Remediated_Reports/Daily_Carrier_OPS_Summary/Data_Extract/Ops_Summary_Data_Extract.fex,N/A
/output/Misc_Reports/Cargo_Summary_Report/opsis_summary_report_01_data.fex,Excel/CSV
/output/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_daily.fex,PDF
/output/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_all_data.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_sum.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_mtd_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_ytd_sum_cargo.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_pax_sum.fex,Web
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_perf.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_dly_code_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_irrop_sum.fex,Web
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_high_impact_delays.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_startup_delays.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_long_delays.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_gate_returns.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_time_on_ground.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_block_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_dly_code_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_perf.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_flt_phases.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mtc_sum.fex,Web
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mel_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_2_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_transatlantic_startup.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_line_of_flying.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_glossary.fex,Web
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_mta_perf.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel_2.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_v2.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_dly_codes.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_mta_perf.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_dly_codes.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_mtc.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_mel.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_fuel.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_fuel_2.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_data_calendar.fex,N/A
/output/ETLs/OPR_Data/oper_perf_summary_parameters.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_weekly.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_ground_phase.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_sum.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_details.fex,PDF
/output/ETLs/OPR_Data/oper_perf_summary_data_fin_perf.fex,N/A
/output/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf_bkp20230623.fex,N/A
/output/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_monthly.fex,PDF
/output/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_quarterly.fex,PDF
/output/Remediated_Reports/All_Exec_Operations_Summary/All_Exec_Summary_Composer_2pg.fex,PDF
/output/Remediated_Reports/OPR_Data/oper_perf_summary_exec_data.fex,N/A
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_LWK.fex,Web
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MTD_YTD.fex,Web
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MEL.fex,Web
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MTC.fex,Web
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_LWK_Daily.fex,PDF
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_HUB.fex,PDF
/output/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_Perf_Monitor.fex,Web
/output/OTP_Reports/Daily_Yest_Report_Param/daily_yest.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_ops_summary.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_delay_cde.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_best_flt_hf.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_best_flt_lf.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_wrst_stn_hf.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_wrst_flt_hf.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_wrst_flt_lf.fex,PDF
/output/OTP_Reports/Daily_Yest_Report_Param/Report_Components/daily_yest_list.fex,PDF
/output/OTP_Reports/Daily_Startup_Report/Data_Extract/daily_ft_data_startup.fex,N/A
/output/OTP_Reports/Daily_Yest_Report_Param/Data_Extract/daily_ft_data_yest.fex,N/A
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_gov_list.fex,PDF
/output/OPS_BI_Tool/Flight_Ops_Reports/Monthly_Crew_Pairing/crew_pairing_review_hold_file.fex,N/A
/output/OPS_BI_Tool/Utility_Procedures/data_load_realtime.fex,N/A
/output/OTP_Reports/Daily_Flight_Tracking_Report/flight_tracking_report.fex,Excel/CSV
/output/ETLs/DX_Schedule_Extract/DX_Schedule_Extract.fex,Excel/CSV
/output/ETLs/Dynamic_Distribution_List_Backup/Dynamic_Distribution_List_Backup.fex,N/A
/output/ETLs/FOPS_App/FOPS_APP_Data.fex,N/A
/output/ETLs/FOPS_App/FOPS_APP_Data_Details.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/FOPS_App/FOPS_APP_Data.fex,N/A
/output/ETLs/FOPS_App/FOPS_APP_Data_Fleet.fex,Excel/CSV
/output/ETLs/FOPS_App/FOPS_APP_Data_System.fex,Excel/CSV
/output/ETLs/Portal_Upload/portal_upload_otp_stats_v3.fex,JSON/XML
/output/ETLs/Portal_Upload/portal_upload_otp_mtd_extract.fex,N/A
/output/ETLs/Portal_Upload/portal_upload_stn_otp_stats_v3.fex,JSON/XML
/output/OTP_Reports/Daily_IFG_Delay_Report/ifg_daily_delays_rep.fex,PDF
/output/OTP_Reports/Daily_OTP_AM_Email/daily_am_email_td.fex,Web
/output/MOC/mel_acft_overnight.fex,PDF
/output/OTP_Reports/Daily_Uncoded_Flights/Daily_Uncoded_Flights.fex,Excel/CSV
/output/Customer_Reports/Aeroplan_Wkly_VIP_Listing/aeroplan_wkly_vip_listing.fex,PDF
