obj_url,output format
/output/OPS_BI_Tool/ACM/ACM_WO_Material_Report.fex,Excel/CSV
/output/Customer_Reports/Aeroplan_Wkly_VIP_Listing/2MM_Alert.fex,N/A
/output/OTP_Reports/Daily_SLA_Delay_Report/sla_daily_delays_rep.fex,N/A
/output/ETLs/Portal_Upload/portal_upload_otp_stats.fex,JSON/XML
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_sum_gdgt.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_trax.fex,N/A
/output//home/BuildScanDirectory/ops/WFC/Repository/Ops_Analytics/~tp038123/dash_data_trax.fex,N/A
/output/FOPs_Reports/Flight_Ops_Reports/VER_Reports/IFS_500E_VER_data.fex,N/A
/output/FOPs_Reports/Flight_Ops_Reports/VER_Reports/IFS_500E_VER_report.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/VER_Reports/IFS_500E_VER_report_PLN_ACTL.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/VER_Reports/IFS_500E_VER_data_test.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_ETL.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_final.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_stats.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_flt_list.fex,N/A
/output/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data_top4_stations.fex,N/A
/output/ETLs/OPS_IT_-_WAB_Flight_List/workload_extract.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_netline_extract.fex,N/A
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_flight_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_flt_val.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_fqtv_se_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_groups_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_avip_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_wcbw_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_daily_netline_lookup.fex,N/A
/output/Misc_Reports/FlightWatch_Reports/ftw_weekly_netline_extract.fex,N/A
/output/Executive_Reports/Disruption_Code_Breakdown_Report/Disruption_Code_Breakdown_Report_v3.fex,PDF
/output/Executive_Reports/Disruption_Code_Breakdown_Report/Disruption_Code_Breakdown_Report_v3.fex,Image
/output/OTP_Reports/Corp_comm_summary/corporate_comm_summary_html.fex,Web
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Composer.fex,N/A
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Branch_Data_v2.fex,N/A
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Carrier_Summary_v2.fex,N/A
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Branch_Metrics.fex,N/A
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Parameters.fex,N/A
/output/Executive_Reports/Weekly_Executive_OPS_Performance_Summary/Weekly_Executive_Branch_Data.fex,N/A
/output/OTP_Reports/Weekly_ops_perf/Weekly_OPS_Compose.fex,PDF
/output/OTP_Reports/Weekly_ops_perf/Data_Extract/Ops_Perf_Data_Extract.fex,N/A
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_summary_v2.fex,PDF
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_HUB.fex,PDF
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_monitor.fex,Web
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_daily.fex,Web
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_dv.fex,PDF
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_delays_over_3hrs.fex,PDF
/output/OTP_Reports/Weekly_ops_perf/Report_Components/ops_perf_startup_dly_breakdown.fex,PDF
/output/Argo/OPS/Ops_Perf_Data_Extract.fex,Excel/CSV
/output/Misc_Reports/Casebank/Casebank_AC_DELAY_roll_hist.fex,Excel/CSV
/output/Misc_Reports/Casebank/Casebank_Defect_Info_roll_hist.fex,Excel/CSV
/output/Misc_Reports/Casebank/Casebank_Defect_Parts_roll_hist.fex,Excel/CSV
/output/Misc_Reports/Casebank/Casebank_Defect_Troubleshooting_roll_hist.fex,Excel/CSV
/output/Misc_Reports/Catering_Crew_Counts/fops_emp_ftp.fex,N/A
/output/Misc_Reports/Catering_Crew_Counts/ifs_emp_ftp.fex,N/A
/output/FOPs_Reports/FOPS_Metrics/AllPilots_Recency.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Metrics/Jessicas_Recency_Report.fex,Excel/CSV
/output/ETLs/JAZZ_FTP_Cancelled_Flights/jazz_ftp_cnl_flts.fex,Excel/CSV
/output/ETLs/JAZZ_FTP_Operated_Flights/jazz_ftp_operated_flts.fex,Excel/CSV
/output/SR4/OMI_Reports/OMI_Daily_Snapshot_Report.fex,Excel/CSV
/output/SR4/OMI_Reports/OMI_Contribution_Report.fex,Excel/CSV
/output/Fuel_Reports/Contingency_Fuel_Stats/acf_email.fex,N/A
/output/Fuel_Reports/Contingency_Fuel_Stats/acf_excel.fex,Excel/CSV
/output/Fuel_Reports/Contingency_Fuel_Stats/acf_tab_dlmtd.fex,Excel/CSV
/output/Fuel_Reports/Contingency_Fuel_Stats/acf_parameters.fex,N/A
/output/Fuel_Reports/Contingency_Fuel_Stats/acf_data.fex,N/A
/output//acf_data.fex,N/A
/output/FOPs_Reports/Crew_Activity_Pay_Report/Crew_Activity_Pay_Report.fex,Excel/CSV
/output/ETLs/AIRCOM_ETLs/aircom_extract.fex,Excel/CSV
/output/ETLs/AIRCOM_ETLs/aircom_extract_tdx.fex,Excel/CSV
/output/ETLs/AIRCOM_ETLs/aircom_fuel_extracts.fex,Excel/CSV
/output/ETLs/Daily_APM_Reports/daily_cumulative_aims_msg_extract.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Daily_Open_Pairings/fops_open_time_pairings.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Daily_Reserve_Stats/fops_daily_rsv_stats.fex,Excel/CSV
/output/IFS_Reports/IFS_Hotel_Report/ifs_hotel_report.fex,Excel/CSV
/output/Baggage_Reports/Forecast_Baggage_Daily/forecast_bags.fex,Excel/CSV
/output/IFS_Reports/IFS_Daily_Open_Pairings/ifs_open_time_pairings.fex,Excel/CSV
/output/IFS_Reports/IFS_Daily_Reserve_Stats/ifs_daily_rsv_stats.fex,Excel/CSV
/output/Station_Reports/LHR_Booking_Forecast_Report/LHR_Booking_Forecast.fex,Excel/CSV
/output/Baggage_Reports/CBO_MSF_PROD/sita_msf.fex,Excel/CSV
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_report.fex,PDF
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_parameters.fex,N/A
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_data_extract.fex,N/A
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_carrier_summary.fex,PDF
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_region_summary.fex,PDF
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_station_summary.fex,PDF
/output/OTP_Reports/China_ARR_and_DEP/intl_otp_flight_details.fex,PDF
/output/OTP_Reports/Jetz_Daily_OTP_Report/Jetz_Daily_OTP_Report.fex,Excel/CSV
/output/Misc_Reports/MTC_Downtime_Report/mtc_overnight_fins.fex,Excel/CSV
/output/Customer_Reports/PAX_Groups_Report/PAX_Groups_Report.fex,PDF
/output/Baggage_Reports/Mish_Bag_Report/Mish_Bag_Report.fex,Excel/CSV
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Weekly.fex,PDF
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Weekly.fex,Image
/output/Baggage_Reports/PAWOB_MTD_YTD/PAWOB-GraphGen.fex,N/A
/output/OTP_Reports/Tier_2_and_3_Carrier_OPR_Report/wor02_03_graph_06_pawob.fex,Image
/output/OTP_Reports/OPR_Report/wor02_01_parameters.fex,N/A
/output/Customer_Reports/PAX_CheckIn_Stats/Daily_Acceptance_Report_PAX_FLT_STD.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Metrics/PilotSupervisorsUtilization.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/IOE_Tracking/PQRMcode.fex,N/A
/output/FOPs_Reports/Flight_Ops_Reports/IOE_Tracking/PQRMcode_partI.fex,N/A
/output/FOPs_Reports/Flight_Ops_Reports/IOE_Tracking/PQRMcode_partII.fex,Excel/CSV
/output/FOPs_Reports/IOE_Tracking/PQRMcode_partI.fex,N/A
/output/FOPs_Reports/IOE_Tracking/PQRMcode_partII.fex,Excel/CSV
/output/Baggage_Reports/PAWOB_GH_Monthly/GH_PAWOB_SITA.fex,Excel/CSV
/output/Customer_Reports/PAX_CheckIn_Stats/Monthly_PAX_CheckIn_Stats.fex,Excel/CSV
/output/Customer_Reports/PAX_CheckIn_Stats/Monthly_PAX_CheckIn_Stats.fex,PDF
/output/Misc_Reports/Prime_Flight_Cargo/PrimeFlight_Cargo.fex,N/A
/output/Misc_Reports/Rouge_Notification_Fin_Report/Rouge_Notification_Fin_Report.fex,Excel/CSV
/output/ETLs/WAB_Workload_-_Daily/SOC_WAB_Workload.fex,Excel/CSV
/output/OTP_Reports/Daily_Carrier_OPS_Summary/Data_Extract/Ops_Summary_Data_Extract.fex,N/A
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_Composer.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_Summary_v2.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_IRROPS_v2.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_CNLS.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_PAX.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_Delays_Most_Common.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_Delays_Less_Common.fex,PDF
/output/OTP_Reports/USA_Daily_OPS_Summary/Ops_Summary_Delays_Uncontrollable.fex,PDF
/output/Baggage_Reports/RL_Integrity_Reports/sita_RL_Integrity.fex,Excel/CSV
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_00_compound.fex,N/A
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_01_downgauges_v2.fex,Excel/CSV
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_00_upgauges_v2.fex,Excel/CSV
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_02_cancellations.fex,Excel/CSV
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_03_long_delays.fex,Excel/CSV
/output/OTP_Reports/QK_IRROP_Report/soc_irrop_report_04_fin_changes.fex,Excel/CSV
/output/Misc_Reports/PAL_Block_Hours_Report/PAL_Block_Hours_Report.fex,Excel/CSV
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Monthly.fex,PDF
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Monthly.fex,Image
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Yearly.fex,PDF
/output/Baggage_Reports/PAWOB_MTD_YTD/sita_PAWOB_Yearly.fex,Image
/output/Customer_Reports/PAX_CheckIn_Stats/Weekly_Acceptance_Report_PAX_FLT_STD.fex,Excel/CSV
/output/Station_Reports/Station_Gate_Compliance/station_gating_compliance_west.fex,Excel/CSV
/output/Station_Reports/Station_Gate_Flight_Details_report/Station_Gate_Flight_Details_report.fex,Excel/CSV
/output/Misc_Reports/US_GECAS_Tracking/US_FIR_GRND_TIME_MERGED.fex,Excel/CSV
/output/Station_Reports/US_Station/us_station_delay_compose.fex,Excel/CSV
/output/Station_Reports/US_Station/us_station_delay_sum.fex,Web
/output/Station_Reports/US_Station/us_station_delay_grph.fex,Image
/output/Station_Reports/US_Station/us_station_sum_monthly.fex,Excel/CSV
/output/OTP_Reports/AC_Express_Operational_Summary/AC_Express_Operational_Summary.fex,Excel/CSV
/output/Misc_Reports/DX_90_day_Compliance_Report/DX_90_day_Compliance_Report.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_weekly_flight_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_weekly_groups_list.fex,Excel/CSV
/output/Misc_Reports/FlightWatch_Reports/ftw_weekly_wab_list.fex,Excel/CSV
/output/Customer_Reports/FQTV_Pax_Counts/FQTV_Pax_Counts.fex,Excel/CSV
/output/Misc_Reports/IADP_Self_Notification/iadp_self_notification.fex,Excel/CSV
/output/Compliance_Reports/CPA_Report_Monthly/SITA_mtd_PAWOB_CPA.fex,PDF
/output/Station_Reports/YTZ_Daily_Flight_Details/YTZ_Daily_Flight_Details.fex,Excel/CSV
/output/Station_Reports/YUL_CNX_Report/YUL_CNX_Report.fex,Web
/output/Station_Reports/YVR_Connecting_PAX/YVR_Connecting_PAX.fex,Excel/CSV
/output/Baggage_Reports/YYZ_CNX_PAWOB_breakdown/yyz_cnx_pawob_breakdown_SITA.fex,Excel/CSV
/output/Misc_Reports/OPR_Fin_Changes_Supplementary/wor02_08_table_fin_changes.fex,Excel/CSV
/output/OTP_Reports/OPR_Supplement/wor02_sup_high_impact_delays.fex,PDF
/output/OTP_Reports/OTP_Ivy_Delay_Flight/OTP_IVY_Delay_Report_YUL.fex,Web
/output/OTP_Reports/OTP_Ivy_Delay_Flight/OTP_Delay_Flight_Ivy_YYZ_Daily_SF.fex,Web
/output/Baggage_Reports/Baggage_Performance_by_Station/baggage_performace_overall.fex,Excel/CSV
/output/Baggage_Reports/Baggage_Segregation_Compliance_Report/Baggage_Segregation_Compliance_Report.fex,Excel/CSV
/output/Baggage_Reports/Inbound_Outbound_bags_by_Station/INB_OUTB_STN.fex,Excel/CSV
/output/Compliance_Reports/CPA_Report_Monthly/CPA_MNTHLY_REPORT.fex,PDF
/output/IFS_Reports/Crew_Radiation/crewfops_radiation_report.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Blockoverfly_monthly_report/fops_blockoverfly_underfly.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/NETLINE_MBG_REPORT.fex,Excel/CSV
/output/FOPs_Reports/FOPS_Metrics/FOPS_Synthetics.fex,Excel/CSV
/output/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Pairing/crew_pairing_review_hold_file.fex,N/A
/output/IFS_Reports/IFS_Block_Time_Report/ifs_blocktime_citypair.fex,Excel/CSV
/output/FOPs_Reports/FOPS_NLCREW_ABSCENCE_REPORT/Crew_Absence_Report.fex,Excel/CSV
/output/OTP_Reports/Monthly_Ferry_Flight_Report/monthly_ferry_flight_report.fex,Excel/CSV
/output/FOPs_Reports/Monthly_DH_Report/monthly_dh_report.fex,Excel/CSV
/output/Customer_Reports/PAX_CheckIn_Stats/Weekly_PAX_CheckIn_Stats_v2.fex,Excel/CSV
/output/Customer_Reports/PAX_CheckIn_Stats/Weekly_PAX_CheckIn_Stats_v3.fex,Excel/CSV
/output/Misc_Reports/Netline_UOC_Report/Netline_UOC.fex,N/A
/output/Executive_Reports/Weekly_CNLs_YoY_Report/Weekly_CNLs_YoY_Report_v2.fex,PDF
/output/FOPs_Reports/Crew_VO_Report/Crew_VO_Report.fex,Excel/CSV
/output/Misc_Reports/Weekly_MTC_Visits/Weekly_MTC_Visits.fex,Excel/CSV
/output/Customer_Reports/PAX_CheckIn_Stats/Weekly_PAX_CheckIn_Stats_LHR.fex,Excel/CSV
/output/ETLs/Portal_Upload/portal_acm_data_add.fex,JSON/XML
/output/ETLs/Portal_Upload/portal_upload_stn_otp_stats_acm.fex,JSON/XML
/output/ETLs/Portal_Upload/portal_upload_stn_otp_stats_acm_working.fex,N/A
/output/Station_Reports/Air_Canada_YYZ_OTP_-_A15_D15/Air_Canada_YYZ_OTP_-_A15_and_D15.fex,Excel/CSV
/output/SLVW_ITD_YVR/slvwyegitd24hourforecast.fex,Web
/output/SLVW_ITD_YVR/slvwyhzitd24hourforecast.fex,Web
/output/SLVW_ITD_YVR/slvwyulitd24hourforecast.fex,Web
/output/SLVW_ITD_YVR/slvwyvritd24hourforecast.fex,Web
/output/SLVW_ITD_YVR/slvwyycitd24hourforecast.fex,Web
/output/SLVW_ITD_YVR/slvw_yyz_itd_24hour_forecast.fex,Web
/output/MTA_Daily_YYZ/nick_rouge_station_delays_leg_flown1.fex,Excel/CSV
/output/SPAT_2-Day/SPAT_2day.fex,Excel/CSV
/output/SEC_Weekly_delays/catsa_security_delays.fex,Excel/CSV
/output/Salesview_Reports/LHR_CKI_billing_extract.fex,Excel/CSV
