Report Name,Object URL,Include Type,group_id,is duplicate
Operated Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/bi_self_serve_op_flights.fex,N,2,N
Operated Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_dimensions_load.fex,Y,2,N
Operated Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_guided_metrics.fex,N,2,N
Operated Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_target_metrics.fex,N,2,N
Operated Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/cnx_activity_data_pull.fex,N,2,N
Operated Flights (OPS BI Tool Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,2,N
IRROP (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/bi_self_serve_irrop.fex,N,3,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/bi_self_serve_realtime_cached.fex,N,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_dimensions_load.fex,Y,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_Real-Time_Dashboard/Utility_Procedures/dash_data.fex,Y,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_guided_metrics.fex,N,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/bi_tool_target_metrics.fex,N,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Utility_Procedures/cnx_activity_data_pull.fex,N,4,N
Real-Time (OPS BI Tool Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,4,N
BI Targets (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/bi_self_serve_targets.fex,N,5,N
Connecting Flights (OPS BI Tool Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/bi_self_serve_connecting_flights.fex,N,6,N
Passenger Forecast (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/self_serve_pax_fcst_NEW.fex,N,7,N
AC/ACr International Summary (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/bi_int_summary_report.fex,N,8,N
AC/ACr International Summary (General Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,8,N
Jazz Report Cancel Flight Analysis (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/jazz_report_cnl_flight_analysis.fex,N,9,N
Jazz Report CPA Flight Completion (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/jazz_report_cpa_flt_comp.fex,N,10,N
Jazz Report Regional Station Summary (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/jazz_report_regn_stn_perf.fex,N,11,N
Jazz Billing Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/jazz_billing_report.fex,N,12,N
Connection Activity Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/cnx_activity_rebuild.fex,N,13,N
Connection Activity Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,13,N
Deice Control Records (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/deicing_daily_flt_list_stn.fex,N,14,N
Scheduled Flight Summary Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/scheduled_flight_summary_report.fex,N,15,N
Scheduled Flight Summary Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,15,N
Ground Handler Invoice Validation Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/GH_Invoice_Validation_2.fex,N,16,N
Ground Handler Invoice Validation Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,16,N
Scheduled Flights Extract (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/Scheduled_Flights_Extract.fex,N,17,N
Flight Delay Forecast Report (General Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/General/Flight_Delay_Forecast.fex,N,18,N
OMI Summary Report (ACM Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/ACM/acm_omi_summary_report.fex,N,19,N
Baggage Tag In Sequence Report (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Baggage/baggage_in_sequence_report.fex,N,20,N
Employee Search by Day Scanner (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Baggage/Employee_Search_by_Day_Scanner.fex,N,21,N
Employee Search by Day Scanner (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,21,N
PAWOBs By Month (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Baggage/pawobs_by_month_sita.fex,N,22,N
PAWOB Summary Report (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Baggage/pawobs_summary_report_sita.fex,N,23,N
Scanner Detail by Day and Employee (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Baggage/Scanner_Detail_by_Day_and_Employee.fex,N,24,N
Scanner Detail by Day and Employee (Baggage Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,24,N
FOPS Absenteeism Dashboard CTP (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/Executive_Reports/Absenteeism/Daily_OpsABS_Report.fex,N,25,N
Crew Expenses PBS Freeze (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Flight_Ops_Reports/Monthly_Crew_Pairing/fops_crew_expenses_pbs_freeze.fex,N,26,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_composer_graph_19.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph01.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph02.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph03.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph04.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph05.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph06.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph07.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph08.fex,N,27,N
FOPS Crew Planning MMG/DFT (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/Monthly_Crew_Planning_Review_-_MMGDFT/crew_planning_graph09.fex,N,27,N
BHPP and PTB (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Reports/FOPs_Reports/Flight_Ops_Reports/BHPP_and_PTB.fex,N,28,N
BHPP and PTB (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,28,N
Gauge Change Report (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Flight_Ops_Reports/Gauge_Change_Report.fex,N,29,N
FOPS Blue Flights (FOPS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Flight_Ops_Reports/FOPS_Blue_Flights.fex,N,30,N
IFS Planned Deadheads (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/IFS_Reports/ifs_dh_pbs_freeze.fex,N,31,N
IFS Planned Deadheads (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,31,N
IFS Planned Deadheads - Rouge (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/IFS_Reports/ifs_dh_pbs_freeze_RV.fex,N,32,N
IFS Planned Deadheads - Rouge (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,32,N
Block Hour Guarantee Report (CUPE) (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/IFS_Reports/CUPE_External.fex,N,33,N
Block Hour Guarantee Report (CUPE) (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,33,N
Block Hour Guarantee Report (Internal) (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/IFS_Reports/CUPE_Internal.fex,N,34,N
Block Hour Guarantee Report (Internal) (IFS Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,34,N
Aircom LDF Messages (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/Aircom_LDF_Messages.fex,N,35,N
AOG Expedite Order Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/AOG_Expedite_Order_Report.fex,N,36,N
Excess Bag Refund List Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/Excess_Bag_Refund_List_Report.fex,N,37,N
Delay Code Changes Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/Delay_Code_Changes_Report.fex,N,38,N
Block Time Report - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/BR_WINTER.fex,N,39,N
Block Time Report - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,39,N
Block Time Report - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/BR_SUMMER.fex,N,40,N
Block Time Report - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,40,N
Sabre Upload File - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/BR_Sabre_WINTER.fex,N,41,N
Sabre Upload File - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,41,N
Sabre Upload File - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/BR_Sabre_SUMMER.fex,N,42,N
Sabre Upload File - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,42,N
Optimal Block Time Report - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_WINTER.fex,N,43,N
Optimal Block Time Report - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,43,N
Optimal Block Time Report - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_SUMMER.fex,N,44,N
Optimal Block Time Report - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,44,N
Optimal Sabre Upload File - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_Sabre_WINTER.fex,N,45,N
Optimal Sabre Upload File - WINTER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,45,N
Optimal Sabre Upload File - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_Sabre_SUMMER.fex,N,46,N
Optimal Sabre Upload File - SUMMER (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,46,N
What is Percentile Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_percentile.fex,N,47,N
What is Percentile Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,47,N
Forecast Optimal Block Time Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_forecast.fex,N,48,N
Forecast Optimal Block Time Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,48,N
Optimal Block Time Report - Ad-hoc Requests (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/OBR_adhoc.fex,N,49,N
Optimal Block Time Report - Ad-hoc Requests (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,49,N
CPCI Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/CPCI_main.fex,N,50,N
CPCI Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,50,N
CPCI Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/utility_functions.fex,N,50,N
ACF Engine Check Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/ACF_Reports/ACF_Engine_Check.fex,N,51,N
Fuel SPIs Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/ACF_Reports/Fuel_SPIs_Report_Data.fex,N,52,N
Crew Costs Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/OPS/Applications/OPS_BI_Tool/Restricted/Crew_Costs.fex,N,53,N
Crew Costs Report (Restricted Report - OPS BI Tool Canned Report),/ac_ops_11/procedures/common_dates_ibi.fex,N,53,N
MEL Append Snapshot,/ac_ops_11/OPS/Reports/ETLs/MEL_Append_Process/mel_append_v2.fex,N,54,N
OMI 7am Snapshot,/ac_ops_11/ACM/Reports/SR4/OMI_Reports/OMI_Snapshot_ETLs/OMI_Snapshot_Append.fex,N,55,N
OMI 7am Snapshot,/ac_ops_11/ACM/Reports/SR4/OMI_Reports/OMI_Snapshot_ETLs/OMI_Snapshot_Staging.fex,Y,55,N
Premium Customer Watchlist,/ac_ops_11/OPS/Reports/Customer_Reports/VIP_Alert_by_Aeroplane/vip_alert_by_aeroplane.fex,N,56,N
Premium Customer Watchlist,/ac_ops_11/procedures/common_dates_ibi.fex,N,56,N
PAL CPA D0 & CF Reports (Daily),/ac_ops_11/OPS/Reports/OTP_Reports/PAL_CPA_OTP_Report/PAL_CPA_OTP_Report.fex,N,57,Y
PAL CPA D0 & CF Reports (Daily),/ac_ops_11/procedures/common_dates_ibi.fex,N,57,Y
PAL CPA D0 & CF Reports (Weekly),/ac_ops_11/OPS/Reports/OTP_Reports/PAL_CPA_OTP_Report/PAL_CPA_OTP_Report.fex,N,57,Y
PAL CPA D0 & CF Reports (Weekly),/ac_ops_11/procedures/common_dates_ibi.fex,N,57,Y
PAL CPA D0 & CF Reports (Monthly),/ac_ops_11/OPS/Reports/OTP_Reports/PAL_CPA_OTP_Report/PAL_CPA_OTP_Report.fex,N,57,Y
PAL CPA D0 & CF Reports (Monthly),/ac_ops_11/procedures/common_dates_ibi.fex,N,57,Y
ATPDR PED Fin Swap Update,/ac_ops_11/OPS/Reports/Compliance_Reports/ATPDR_Fin_Swap_Report/ATPDR_Fin_Swap_Update.fex,N,58,N
Daily Carrier OPS Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/Daily_Carrier_OPS_Summary/Data_Extract/Ops_Summary_Data_Extract.fex,N,59,N
Daily Carrier OPS Summary (Remediated),/ac_ops_11/procedures/common_dates_ibi.fex,N,59,N
Cargo Summary Report,/ac_ops_11/OPS/Reports/Misc_Reports/Cargo_Summary_Report/opsis_summary_report_01_data.fex,N,60,N
Cargo Summary Report,/ac_ops_11/procedures/common_dates_ibi.fex,N,60,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_daily.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_all_data.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_mtd_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_ytd_sum_cargo.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_pax_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_perf.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_dly_code_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_irrop_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_high_impact_delays.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_startup_delays.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_long_delays.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_gate_returns.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_time_on_ground.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_block_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_dly_code_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_perf.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_flt_phases.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mtc_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mel_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_2_sum.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_transatlantic_startup.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_line_of_flying.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_glossary.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/procedures/common_dates_ibi.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mta_perf.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel_2.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_v2.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_dly_codes.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf.fex,N,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data.fex,Y,61,N
