Report Name,Object URL,Include Type,group_id,is duplicate
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mta_perf.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_dly_codes.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_hub_thruput.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mtc.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mel.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel_2.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_calendar.fex,Y,61,N
Daily Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_parameters.fex,N,61,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_weekly.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_all_data.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_pax_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_perf.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_dly_code_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_irrop_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_block_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_dly_code_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_perf.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_ground_phase.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_flt_phases.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mtc_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mel_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_2_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_sum.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_details.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_glossary.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/procedures/common_dates_ibi.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mta_perf.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel_2.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_v2.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_dly_codes.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf.fex,N,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mta_perf.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_dly_codes.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_hub_thruput.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mtc.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mel.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel_2.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fin_perf.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf_bkp20230623.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_calendar.fex,Y,62,N
Weekly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_parameters.fex,N,62,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_monthly.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_all_data.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_pax_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_perf.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_dly_code_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_irrop_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_block_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_dly_code_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_perf.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_ground_phase.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_flt_phases.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mtc_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_2_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_sum.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_details.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_glossary.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/procedures/common_dates_ibi.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mta_perf.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel_2.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_v2.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_dly_codes.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf.fex,N,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mta_perf.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_dly_codes.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_hub_thruput.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mtc.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel_2.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fin_perf.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf_bkp20230623.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_calendar.fex,Y,63,N
Monthly Operational Summary (Remediated),/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_parameters.fex,N,63,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/oper_perf_summary_composer_quarterly.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_all_data.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_otp_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_pax_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_perf.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mta_dly_code_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_irrop_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_block_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_dly_code_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_perf.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_ground_phase.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_hub_flt_phases.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_mtc_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_fuel_2_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_sum.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_skd_chain_details.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Summary_Reports/Report_Components/oper_perf_summary_glossary.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/procedures/common_dates_ibi.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mta_perf.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fuel_2.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_v2.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_high_impact_delays.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_dly_codes.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_hub_thruput.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf.fex,N,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mta_perf.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_dly_codes.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_hub_thruput.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_mtc.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fuel_2.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_fin_perf.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_fin_perf_bkp20230623.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_data_calendar.fex,Y,64,N
Quarterly Operational Summary,/ac_ops_11/OPS/Reports/ETLs/OPR_Data/oper_perf_summary_parameters.fex,N,64,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/All_Exec_Summary_Composer_2pg.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_parameters.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_exec_data.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_LWK.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MTD_YTD.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MEL.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_MTC.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_LWK_Daily.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_HUB.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/All_Exec_Operations_Summary/Report_Components/All_Exec_Summary_Perf_Monitor.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/procedures/common_dates_ibi.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_calendar.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mel.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_mtc.fex,N,65,N
All Exec Summary schedule (2pg) (Remediated),/ac_ops_11/OPS/Reports/Remediated_Reports/OPR_Data/oper_perf_summary_data_targets.fex,N,65,N
