Master Filename,Procedure File Path,Master File Path
ftw_estmtd_bags,..\ac_ops_11\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_estmtd_bags.mas
ftw_wab_pax_wts,..\ac_ops_11\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_pax_wts.mas
ftw_wab_bag_wts,..\ac_ops_11\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_bag_wts.mas
ftw_aircraft_info,..\ac_ops_11\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_aircraft_info.mas
intl_otp_hold_all,..\ac_ops_11\intl_otp_carrier_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
intl_otp_hold_all,..\ac_ops_11\intl_otp_region_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
intl_otp_hold_all,..\ac_ops_11\intl_otp_station_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
ftw_estmtd_bags,..\ac_ops_11\data\fullpath\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_estmtd_bags.mas
ftw_wab_pax_wts,..\ac_ops_11\data\fullpath\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_pax_wts.mas
ftw_wab_bag_wts,..\ac_ops_11\data\fullpath\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_bag_wts.mas
ftw_aircraft_info,..\ac_ops_11\data\fullpath\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_aircraft_info.mas
intl_otp_hold_all,..\ac_ops_11\data\fullpath\intl_otp_carrier_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
leg_flown,..\ac_ops_11\data\fullpath\intl_otp_flight_details.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
intl_otp_hold_all,..\ac_ops_11\data\fullpath\intl_otp_region_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
intl_otp_hold_all,..\ac_ops_11\data\fullpath\intl_otp_station_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
ref_oprn_flight_range,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ref_oprn_flight_range.mas
td_cancel_code_master,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\td_cancel_code_master.mas
delay_code_master,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\delay_code_master.mas
leg_scheduled,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_scheduled.mas
ref_aircraft_td,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ref_aircraft_td.mas
leg_flown,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
leg_incident,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_incident.mas
bi_star_cust_cmpnt,..\ac_ops_11\data\fullpath\holds\bi_tool_dimensions_load.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\bi_star_cust_cmpnt.mas
dash_data,..\ac_ops_11\data\fullpath\holds\dash_data.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\dash_data.mas
dash_data_regions,..\ac_ops_11\data\fullpath\holds\dash_data.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\dash_data_regions.mas
ftw_aircraft_info,..\ac_ops_11\data\fullpath\holds\ftw_daily_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_aircraft_info.mas
ftw_wab_pax_wts,..\ac_ops_11\data\fullpath\holds\ftw_daily_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_pax_wts.mas
ftw_wab_bag_wts,..\ac_ops_11\data\fullpath\holds\ftw_daily_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_bag_wts.mas
ftw_estmtd_bags,..\ac_ops_11\data\fullpath\holds\ftw_daily_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_estmtd_bags.mas
leg_scheduled_cabin,..\ac_ops_11\data\fullpath\holds\ftw_daily_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_scheduled_cabin.mas
ftw_estmtd_bags,..\ac_ops_11\data\fullpath\holds\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_estmtd_bags.mas
ftw_wab_pax_wts,..\ac_ops_11\data\fullpath\holds\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_pax_wts.mas
ftw_wab_bag_wts,..\ac_ops_11\data\fullpath\holds\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_bag_wts.mas
ftw_aircraft_info,..\ac_ops_11\data\fullpath\holds\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_aircraft_info.mas
intl_otp_hold_all,..\ac_ops_11\data\fullpath\holds\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
leg_flown,..\ac_ops_11\data\fullpath\holds\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
leg_incident,..\ac_ops_11\data\fullpath\holds\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_incident.mas
targets_carrier_station,..\ac_ops_11\data\fullpath\holds\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\targets_carrier_station.mas
targets_carrier_citypair,..\ac_ops_11\data\fullpath\holds\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\targets_carrier_citypair.mas
leg_flown,..\ac_ops_11\OPS\Reports\Air_Canada_YYZ_OTP_-_A15_D15\Air_Canada_YYZ_OTP_-_A15_and_D15.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
intl_otp_hold_all,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_carrier_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
intl_otp_hold_all,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
leg_flown,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
leg_incident,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_incident.mas
targets_carrier_station,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\targets_carrier_station.mas
targets_carrier_citypair,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_data_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\targets_carrier_citypair.mas
leg_flown,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_flight_details.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
intl_otp_hold_all,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_region_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
intl_otp_hold_all,..\ac_ops_11\OPS\Reports\China_ARR_and_DEP\intl_otp_station_summary.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\intl_otp_hold_all.mas
leg_flightwatch,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_flight_list.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flightwatch.mas
leg_groupwatch,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_groups_list.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_groupwatch.mas
ftw_estmtd_bags,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_estmtd_bags.mas
ftw_wab_pax_wts,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_pax_wts.mas
ftw_wab_bag_wts,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_wab_bag_wts.mas
ftw_aircraft_info,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_netline_extract.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\ftw_aircraft_info.mas
leg_flightwatch,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_wab_list.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flightwatch.mas
ftw_netline_extract,..\ac_ops_11\OPS\Reports\FlightWatch_Reports\ftw_weekly_wab_list.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\ftw_netline_extract.mas
bi_dlycode_td,..\ac_ops_11\OPS\Reports\OPS_BI_Tool\bi_self_serve_realtime_cached.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\apps\ops_bi_tool\data\bi_dlycode_td.mas
dash_data,..\ac_ops_11\OPS\Reports\OPS_BI_Tool\bi_self_serve_realtime_cached.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\hold\ops\dash_data.mas
leg_flown,..\ac_ops_11\OPS\Reports\Weekly_CNLs_YoY_Report\Weekly_CNLs_YoY_Report_v2.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_flown.mas
leg_incident,..\ac_ops_11\OPS\Reports\Weekly_CNLs_YoY_Report\Weekly_CNLs_YoY_Report_v2.fex,..\OD\CM\Ops\EDA\EDASERVE\ops_analytics\data\master\ops\leg_incident.mas
